census_block_id,"census_2020_block_id",census_block_group_id,"county_id"
8123,"530330100021007",429,"033"
8124,"530330100021008",429,"033"
8125,"530330100021009",429,"033"
8126,"530330100021010",429,"033"
8127,"530330100021011",429,"033"
8128,"530330100021012",429,"033"
8129,"530330100021013",429,"033"
8130,"530330100021014",429,"033"
8131,"530330100021015",429,"033"
8132,"530330100021016",429,"033"
8133,"530330100021017",429,"033"
8134,"530330100021018",429,"033"
8135,"530330100021019",429,"033"
8136,"530330100021020",429,"033"
8137,"530330100021021",429,"033"
8138,"530330100021022",429,"033"
8139,"530330100021023",429,"033"
8140,"530330100021024",429,"033"
8141,"530330100021025",429,"033"
8142,"530330100021026",429,"033"
8143,"530330100021027",429,"033"
8144,"530330100021028",429,"033"
8145,"530330100021029",429,"033"
8146,"530330100021030",429,"033"
8147,"530330100022000",430,"033"
8148,"530330100022001",430,"033"
8149,"530330100022002",430,"033"
8150,"530330100022003",430,"033"
8151,"530330100022004",430,"033"
8152,"530330100022005",430,"033"
8153,"530330100022006",430,"033"
8154,"530330100022007",430,"033"
8155,"530330100022008",430,"033"
8156,"530330100022009",430,"033"
8157,"530330100022010",430,"033"
8158,"530330100022011",430,"033"
8159,"530330100022012",430,"033"
8160,"530330100022013",430,"033"
8161,"530330100022014",430,"033"
8162,"530330100022015",430,"033"
8163,"530330100022016",430,"033"
8164,"530330100022017",430,"033"
8165,"530330100022018",430,"033"
8166,"530330100022019",430,"033"
8167,"530330100022020",430,"033"
8168,"530330100022021",430,"033"
8169,"530330100022022",430,"033"
8170,"530330100022023",430,"033"
8171,"530330100022024",430,"033"
8172,"530330100022025",430,"033"
8173,"530330100022026",430,"033"
8174,"530330100022027",430,"033"
8175,"530330100023000",431,"033"
8176,"530330100023001",431,"033"
8177,"530330100023002",431,"033"
8178,"530330100023003",431,"033"
8179,"530330100023004",431,"033"
8180,"530330100023005",431,"033"
8181,"530330100023006",431,"033"
8182,"530330100023007",431,"033"
8183,"530330100023008",431,"033"
8184,"530330100023009",431,"033"
8185,"530330100023010",431,"033"
8186,"530330100023011",431,"033"
8187,"530330100023012",431,"033"
8188,"530330100023013",431,"033"
8189,"530330100023014",431,"033"
8190,"530330100023015",431,"033"
8191,"530330100023016",431,"033"
8192,"530330100023017",431,"033"
8193,"530330100023018",431,"033"
8194,"530330100023019",431,"033"
8195,"530330100023020",431,"033"
8196,"530330100023021",431,"033"
8197,"530330100023022",431,"033"
8198,"530330100023023",431,"033"
8199,"530330100023024",431,"033"
8200,"530330100023025",431,"033"
8201,"530330100023026",431,"033"
8202,"530330100023027",431,"033"
8203,"530330100023028",431,"033"
8204,"530330100023029",431,"033"
8205,"530330100023030",431,"033"
8206,"530330100023031",431,"033"
8207,"530330100023032",431,"033"
8208,"530330100023033",431,"033"
8209,"530330100023034",431,"033"
8210,"530330100023035",431,"033"
8211,"530330100023036",431,"033"
8212,"530330100023037",431,"033"
8213,"530330100023038",431,"033"
8214,"530330100023039",431,"033"
8215,"530330100023040",431,"033"
8216,"530330100023041",431,"033"
8217,"530330101011000",432,"033"
8218,"530330101011001",432,"033"
8219,"530330101011002",432,"033"
8220,"530330101011003",432,"033"
8221,"530330101011004",432,"033"
8222,"530330101011005",432,"033"
8223,"530330101011006",432,"033"
8224,"530330101011007",432,"033"
8225,"530330101012000",433,"033"
8226,"530330101012001",433,"033"
8227,"530330101012002",433,"033"
8228,"530330101012003",433,"033"
8229,"530330101012004",433,"033"
8230,"530330101012005",433,"033"
8231,"530330101012006",433,"033"
8232,"530330101012007",433,"033"
8233,"530330101012008",433,"033"
8234,"530330101012009",433,"033"
8235,"530330101012010",433,"033"
8236,"530330101013000",434,"033"
8237,"530330101013001",434,"033"
8238,"530330101013002",434,"033"
8239,"530330101013003",434,"033"
8240,"530330101013004",434,"033"
8241,"530330101013005",434,"033"
8242,"530330101013006",434,"033"
8243,"530330101013007",434,"033"
8244,"530330101013008",434,"033"
8245,"530330101013009",434,"033"
8246,"530330101013010",434,"033"
8247,"530330101013011",434,"033"
8248,"530330101013012",434,"033"
8249,"530330101013013",434,"033"
8250,"530330101013014",434,"033"
8251,"530330101013015",434,"033"
8252,"530330101013016",434,"033"
8253,"530330101013017",434,"033"
8254,"530330101013018",434,"033"
8255,"530330101013019",434,"033"
8256,"530330101013020",434,"033"
8257,"530330101013021",434,"033"
8258,"530330101013022",434,"033"
8259,"530330101013023",434,"033"
8260,"530330101013024",434,"033"
8261,"530330101013025",434,"033"
8262,"530330101013026",434,"033"
8263,"530330101013027",434,"033"
8264,"530330101013028",434,"033"
8265,"530330101021000",435,"033"
8266,"530330101021001",435,"033"
8267,"530330101021002",435,"033"
8268,"530330101021003",435,"033"
8269,"530330101021004",435,"033"
8270,"530330101021005",435,"033"
8271,"530330101021006",435,"033"
8272,"530330101021007",435,"033"
8273,"530330101021008",435,"033"
8274,"530330101021009",435,"033"
8275,"530330101021010",435,"033"
8276,"530330101021011",435,"033"
8277,"530330101021012",435,"033"
8278,"530330101021013",435,"033"
8279,"530330101021014",435,"033"
8280,"530330101021015",435,"033"
8281,"530330101021016",435,"033"
8282,"530330101021017",435,"033"
8283,"530330101021018",435,"033"
8284,"530330101021019",435,"033"
8285,"530330101021020",435,"033"
8286,"530330101021021",435,"033"
8287,"530330101021022",435,"033"
8288,"530330101021023",435,"033"
8289,"530330101021024",435,"033"
8290,"530330101021025",435,"033"
8291,"530330101021026",435,"033"
8292,"530330101021027",435,"033"
8293,"530330101021028",435,"033"
8294,"530330101021029",435,"033"
8295,"530330101021030",435,"033"
8296,"530330101021031",435,"033"
8297,"530330101021032",435,"033"
8298,"530330101021033",435,"033"
8299,"530330101021034",435,"033"
8300,"530330101021035",435,"033"
8301,"530330101021036",435,"033"
8302,"530330101021037",435,"033"
8303,"530330101021038",435,"033"
8304,"530330101021039",435,"033"
8305,"530330101021040",435,"033"
8306,"530330101021041",435,"033"
8307,"530330101021042",435,"033"
8308,"530330101021043",435,"033"
8309,"530330101022000",436,"033"
8310,"530330101022001",436,"033"
8311,"530330101022002",436,"033"
8312,"530330101022003",436,"033"
8313,"530330101022004",436,"033"
8314,"530330101022005",436,"033"
8315,"530330101022006",436,"033"
8316,"530330101022007",436,"033"
8317,"530330101022008",436,"033"
8318,"530330101022009",436,"033"
8319,"530330101022010",436,"033"
8320,"530330101022011",436,"033"
8321,"530330101022012",436,"033"
8322,"530330101022013",436,"033"
8323,"530330101022014",436,"033"
8324,"530330101022015",436,"033"
8325,"530330101022016",436,"033"
8326,"530330101022017",436,"033"
8327,"530330101022018",436,"033"
8328,"530330101022019",436,"033"
8329,"530330101022020",436,"033"
8330,"530330101022021",436,"033"
8331,"530330101022022",436,"033"
8332,"530330101022023",436,"033"
8333,"530330101022024",436,"033"
8334,"530330101022025",436,"033"
8335,"530330101022026",436,"033"
8336,"530330101022027",436,"033"
8337,"530330101022028",436,"033"
8338,"530330101022029",436,"033"
8339,"530330101022030",436,"033"
8340,"530330101022031",436,"033"
8341,"530330101022032",436,"033"
8342,"530330101022033",436,"033"
8343,"530330101023000",437,"033"
8344,"530330101023001",437,"033"
8345,"530330101023002",437,"033"
8346,"530330101023003",437,"033"
8347,"530330101023004",437,"033"
8348,"530330101023005",437,"033"
8349,"530330101023006",437,"033"
8350,"530330101023007",437,"033"
8351,"530330101023008",437,"033"
8352,"530330101023009",437,"033"
8353,"530330101023010",437,"033"
8354,"530330101023011",437,"033"
8355,"530330101023012",437,"033"
8356,"530330101023013",437,"033"
8357,"530330101023014",437,"033"
8358,"530330101023015",437,"033"
8359,"530330102001000",438,"033"
8360,"530330102001001",438,"033"
8361,"530330102001002",438,"033"
8362,"530330102001003",438,"033"
8363,"530330102001004",438,"033"
8364,"530330102001005",438,"033"
8365,"530330102001006",438,"033"
8366,"530330102001007",438,"033"
8367,"530330102001008",438,"033"
8368,"530330102001009",438,"033"
8369,"530330102001010",438,"033"
8370,"530330102001011",438,"033"
8371,"530330102001012",438,"033"
8372,"530330102001013",438,"033"
8373,"530330102001014",438,"033"
8374,"530330102001015",438,"033"
8375,"530330102001016",438,"033"
8376,"530330102001017",438,"033"
8377,"530330102001018",438,"033"
8378,"530330102001019",438,"033"
8379,"530330102001020",438,"033"
8380,"530330102001021",438,"033"
8381,"530330102001022",438,"033"
8382,"530330102001023",438,"033"
8383,"530330102001024",438,"033"
8384,"530330102001025",438,"033"
8385,"530330102001026",438,"033"
8386,"530330102001027",438,"033"
8387,"530330102001028",438,"033"
8388,"530330102001029",438,"033"
8389,"530330102001030",438,"033"
8390,"530330102001031",438,"033"
8391,"530330102001032",438,"033"
8392,"530330102001033",438,"033"
8393,"530330102001034",438,"033"
8394,"530330102001035",438,"033"
8395,"530330102001036",438,"033"
8396,"530330102001037",438,"033"
8397,"530330102001038",438,"033"
8398,"530330102001039",438,"033"
8399,"530330102001040",438,"033"
8400,"530330102001041",438,"033"
8401,"530330102001042",438,"033"
8402,"530330102001043",438,"033"
8403,"530330102001044",438,"033"
8404,"530330102002000",439,"033"
8405,"530330102002001",439,"033"
8406,"530330102002002",439,"033"
8407,"530330102002003",439,"033"
8408,"530330102002004",439,"033"
8409,"530330102002005",439,"033"
8410,"530330102002006",439,"033"
8411,"530330102002007",439,"033"
8412,"530330102002008",439,"033"
8413,"530330102002009",439,"033"
8414,"530330102002010",439,"033"
8415,"530330102002011",439,"033"
8416,"530330102002012",439,"033"
8417,"530330102002013",439,"033"
8418,"530330102002014",439,"033"
8419,"530330102002015",439,"033"
8420,"530330102002016",439,"033"
8421,"530330102002017",439,"033"
8422,"530330102002018",439,"033"
8423,"530330102002019",439,"033"
8424,"530330102002020",439,"033"
8425,"530330102002021",439,"033"
8426,"530330102002022",439,"033"
8427,"530330102002023",439,"033"
8428,"530330102002024",439,"033"
8429,"530330102002025",439,"033"
8430,"530330102002026",439,"033"
8431,"530330102002027",439,"033"
8432,"530330102002028",439,"033"
8433,"530330102002029",439,"033"
8434,"530330102002030",439,"033"
8435,"530330102003000",440,"033"
8436,"530330102003001",440,"033"
8437,"530330102003002",440,"033"
8438,"530330102003003",440,"033"
8439,"530330102003004",440,"033"
8440,"530330102003005",440,"033"
8441,"530330102003006",440,"033"
8442,"530330102003007",440,"033"
8443,"530330102003008",440,"033"
8444,"530330102003009",440,"033"
8445,"530330102003010",440,"033"
8446,"530330102003011",440,"033"
8447,"530330102003012",440,"033"
8448,"530330102003013",440,"033"
8449,"530330102004000",441,"033"
8450,"530330102004001",441,"033"
8451,"530330102004002",441,"033"
8452,"530330102004003",441,"033"
8453,"530330102004004",441,"033"
8454,"530330102004005",441,"033"
8455,"530330102004006",441,"033"
8456,"530330102004007",441,"033"
8457,"530330102004008",441,"033"
8458,"530330102004009",441,"033"
8459,"530330102004010",441,"033"
8460,"530330102004011",441,"033"
8461,"530330102004012",441,"033"
8462,"530330102004013",441,"033"
8463,"530330102004014",441,"033"
8464,"530330102004015",441,"033"
8465,"530330102004016",441,"033"
8466,"530330102004017",441,"033"
8467,"530330102004018",441,"033"
8468,"530330102004019",441,"033"
8469,"530330102004020",441,"033"
8470,"530330102004021",441,"033"
8471,"530330102004022",441,"033"
8472,"530330102004023",441,"033"
8473,"530330102004024",441,"033"
8474,"530330102004025",441,"033"
8475,"530330102004026",441,"033"
8476,"530330102004027",441,"033"
8477,"530330102004028",441,"033"
8478,"530330102004029",441,"033"
8479,"530330102004030",441,"033"
8480,"530330102004031",441,"033"
8481,"530330103011000",442,"033"
8482,"530330103011001",442,"033"
8483,"530330103011002",442,"033"
8484,"530330103011003",442,"033"
8485,"530330103011004",442,"033"
8486,"530330103011005",442,"033"
8487,"530330103011006",442,"033"
8488,"530330103011007",442,"033"
8489,"530330103011008",442,"033"
8490,"530330103011009",442,"033"
8491,"530330103011010",442,"033"
8492,"530330103011011",442,"033"
8493,"530330103011012",442,"033"
8494,"530330103011013",442,"033"
8495,"530330103011014",442,"033"
8496,"530330103011015",442,"033"
8497,"530330103011016",442,"033"
8498,"530330103011017",442,"033"
8499,"530330103012000",443,"033"
8500,"530330103012001",443,"033"
8501,"530330103012002",443,"033"
8502,"530330103012003",443,"033"
8503,"530330103012004",443,"033"
8504,"530330103012005",443,"033"
8505,"530330103012006",443,"033"
8506,"530330103012007",443,"033"
8507,"530330103012008",443,"033"
8508,"530330103012009",443,"033"
8509,"530330103012010",443,"033"
8510,"530330103012011",443,"033"
8511,"530330103012012",443,"033"
8512,"530330103012013",443,"033"
8513,"530330103012014",443,"033"
8514,"530330103012015",443,"033"
8515,"530330103012016",443,"033"
8516,"530330103012017",443,"033"
8517,"530330103012018",443,"033"
8518,"530330103013000",444,"033"
8519,"530330103013001",444,"033"
8520,"530330103013002",444,"033"
8521,"530330103013003",444,"033"
8522,"530330103013004",444,"033"
8523,"530330103013005",444,"033"
8524,"530330103013006",444,"033"
8525,"530330103013007",444,"033"
8526,"530330103013008",444,"033"
8527,"530330103013009",444,"033"
8528,"530330103013010",444,"033"
8529,"530330103013011",444,"033"
8530,"530330103013012",444,"033"
8531,"530330103013013",444,"033"
8532,"530330103013014",444,"033"
8533,"530330103013015",444,"033"
8534,"530330103021000",445,"033"
8535,"530330103021001",445,"033"
8536,"530330103021002",445,"033"
8537,"530330103021003",445,"033"
8538,"530330103021004",445,"033"
8539,"530330103021005",445,"033"
8540,"530330103021006",445,"033"
8541,"530330103021007",445,"033"
8542,"530330103021008",445,"033"
8543,"530330103021009",445,"033"
8544,"530330103021010",445,"033"
8545,"530330103021011",445,"033"
8546,"530330103022000",446,"033"
8547,"530330103022001",446,"033"
8548,"530330103022002",446,"033"
8549,"530330103022003",446,"033"
8550,"530330103022004",446,"033"
8551,"530330103022005",446,"033"
8552,"530330103022006",446,"033"
8553,"530330103022007",446,"033"
8554,"530330103022008",446,"033"
8555,"530330103022009",446,"033"
8556,"530330103023000",447,"033"
8557,"530330103023001",447,"033"
8558,"530330103023002",447,"033"
8559,"530330103023003",447,"033"
8560,"530330103023004",447,"033"
8561,"530330103023005",447,"033"
8562,"530330103023006",447,"033"
8563,"530330103023007",447,"033"
8564,"530330103023008",447,"033"
8565,"530330103023009",447,"033"
8566,"530330103023010",447,"033"
8567,"530330103023011",447,"033"
8568,"530330103023012",447,"033"
8569,"530330103023013",447,"033"
8570,"530330104011000",448,"033"
8571,"530330104011001",448,"033"
8572,"530330104011002",448,"033"
8573,"530330104011003",448,"033"
8574,"530330104011004",448,"033"
8575,"530330104011005",448,"033"
8576,"530330104011006",448,"033"
8577,"530330104011007",448,"033"
8578,"530330104011008",448,"033"
8579,"530330104011009",448,"033"
8580,"530330104011010",448,"033"
8581,"530330104011011",448,"033"
8582,"530330104011012",448,"033"
8583,"530330104011013",448,"033"
8584,"530330104011014",448,"033"
8585,"530330104011015",448,"033"
8586,"530330104011016",448,"033"
8587,"530330104011017",448,"033"
8588,"530330104011018",448,"033"
8589,"530330104012000",449,"033"
8590,"530330104012001",449,"033"
8591,"530330104012002",449,"033"
8592,"530330104012003",449,"033"
8593,"530330104012004",449,"033"
8594,"530330104012005",449,"033"
8595,"530330104012006",449,"033"
8596,"530330104012007",449,"033"
8597,"530330104012008",449,"033"
8598,"530330104012009",449,"033"
8599,"530330104012010",449,"033"
8600,"530330104012011",449,"033"
8601,"530330104012012",449,"033"
8602,"530330104012013",449,"033"
8603,"530330104012014",449,"033"
8604,"530330104012015",449,"033"
8605,"530330104012016",449,"033"
8606,"530330104012017",449,"033"
8607,"530330104012018",449,"033"
8608,"530330104012019",449,"033"
8609,"530330104012020",449,"033"
8610,"530330104012021",449,"033"
8611,"530330104012022",449,"033"
8612,"530330104012023",449,"033"
8613,"530330104012024",449,"033"
