census_2010_block_id	census_block_group_id	census_block_id
530330070001019	812	21213
530330070001017	812	21214
530330070003018	629	21215
530330070001020	812	21216
530330070003002	629	21217
530330070003009	629	21218
530330070003012	629	21219
530330070003019	629	21220
530330072001016	371	21221
530330070003011	629	21222
530330070003010	629	21223
530330070003001	629	21224
530330070001021	812	21225
530330070001018	812	21226
530330067002005	1235	21227
530330067002006	1235	21228
530330070003000	629	21229
530330067002027	1235	21230
530330067002028	1235	21231
530330072001015	371	21232
530330067002029	1235	21233
530330067002026	1235	21234
530330067002004	1235	21235
530330067002003	1235	21236
530330067002002	1235	21237
530330067002030	1235	21238
530330067002033	1235	21239
530330067002032	1235	21240
530330067002012	1235	21241
530330243004011	853	21242
530330243004014	853	21243
530330243004015	853	21244
530330243003003	989	21245
530330243003002	989	21246
530330243003009	989	21247
530330243003004	989	21248
530330243003005	989	21249
530330243003001	989	21250
530330243003006	989	21251
530330243003008	989	21252
530330243003000	989	21253
530330245001015	48	21254
530330245001017	48	21255
530330241004007	843	21256
530330300053013	388	21257
530330013001010	763	21258
530330013001011	763	21259
530330013001009	763	21260
530330317042008	267	21261
530330317032009	76	21262
530330317032024	76	21263
530330318001026	817	21264
530330317043003	860	21265
530330317043001	860	21266
530330295021019	680	21267
530330206003002	835	21268
530330207002000	781	21269
530330210005016	566	21270
530330317032023	76	21271
530330317035003	497	21272
530330317035000	497	21273
530330317035008	497	21274
530330317035006	497	21275
530330317035007	497	21276
530330317032013	76	21277
530330317035011	497	21278
530330317035004	497	21279
530330317035018	497	21280
530330317035019	497	21281
530330317032011	76	21282
530330317035005	497	21283
530330294062028	1195	21284
530330294062029	1195	21285
530330294061003	837	21286
530330317033005	286	21287
530330317033020	286	21288
530330074023000	1236	21289
530330276002000	1038	21290
530330276001007	1037	21291
530330119005012	1212	21292
530330263001050	16	21293
530330263001040	16	21294
530330263001038	16	21295
530330263001044	16	21296
530330297002009	40	21297
530330065002003	620	21298
530330245003007	275	21299
530330245003006	275	21300
530330245003009	275	21301
530330245003010	275	21302
530330226033000	109	21303
530330098001030	622	21304
530330098001032	622	21305
530330323232011	42	21306
530330323232008	42	21307
530330323232010	42	21308
530330323233013	85	21309
530330074023008	1236	21310
530330104012015	367	21311
530330320103004	1334	21312
530330239001006	683	21313
530330239001011	683	21314
530330239001012	683	21315
530330239001017	683	21316
530330240004016	452	21317
530330239001004	683	21318
530330239001007	683	21319
530330239001009	683	21320
530330249023013	1114	21321
530330249023001	1114	21322
530330249023000	1114	21323
530330097014033	115	21324
530330038001008	594	21325
530330038001007	594	21326
530330228033038	748	21327
530330228033037	748	21328
530330228033007	748	21329
530330228033026	748	21330
530330228033005	748	21331
530330228033006	748	21332
530330228033004	748	21333
530330228033014	748	21334
530330097022003	69	21335
530330300052007	575	21336
530330300052009	575	21337
530330027004024	457	21338
530330027004025	457	21339
530330013002001	1345	21340
530330003002015	1144	21341
530330299012025	501	21342
530330218041023	654	21343
530330014004010	852	21344
530330086002001	27	21345
530330300041007	980	21346
530330087003018	1031	21347
530330273004009	127	21348
530330061002028	1152	21349
530330061002014	1152	21350
530330324022003	405	21351
530330324022025	405	21352
530330324022005	405	21353
530330273003017	54	21354
530330214002002	882	21355
530330214002001	882	21356
530330214002004	882	21357
530330305011075	4	21358
530330322141006	720	21359
530330114011005	1375	21360
530330114011009	1375	21361
530330056003049	947	21362
530330056003021	947	21363
530330225005004	650	21364
530330302014003	766	21365
530330302012003	765	21366
530330302011012	377	21367
530330302012002	765	21368
530330302012000	765	21369
530330302014006	766	21370
530330302013011	564	21371
530330302013012	564	21372
530330302013021	564	21373
530330302013022	564	21374
530330302013023	564	21375
530330302013024	564	21376
530330321024005	1336	21377
530330321024002	1336	21378
530330321024004	1336	21379
530330321024003	1336	21380
530330321021003	1108	21381
530330321024006	1336	21382
530330321024007	1336	21383
530330321024008	1336	21384
530330321021013	1108	21385
530330321021031	1108	21386
530330321021012	1108	21387
530330321024009	1336	21388
530330321024012	1336	21389
530330321021014	1108	21390
530330294062027	1195	21391
530330210004013	571	21392
530330210004012	571	21393
530330210004011	571	21394
530330210004010	571	21395
530330247011010	667	21396
530330247011007	667	21397
530330306003008	82	21398
530330319073010	1335	21399
530330007003000	1263	21400
530330221022001	1003	21401
530330323093007	346	21402
530330323093006	346	21403
530330075004014	1146	21404
530330105003015	486	21405
530330322033016	401	21406
530330322033017	401	21407
530330084001009	727	21408
530330102004020	1042	21409
530330102004029	1042	21410
530330102004019	1042	21411
530330102004010	1042	21412
530330102001028	1041	21413
530330102001027	1041	21414
530330093003002	23	21415
530330205002008	287	21416
530330205002009	287	21417
530330205002003	287	21418
530330205002002	287	21419
530330205002007	287	21420
530330205003002	569	21421
530330205003001	569	21422
530330205003000	569	21423
530330205003010	569	21424
530330205003009	569	21425
530330205003012	569	21426
530330205003011	569	21427
530330256013024	1123	21428
530330256013020	1123	21429
530330314004000	793	21430
530330314004001	793	21431
530330314004007	793	21432
530330314004008	793	21433
530330314004017	793	21434
530330314004006	793	21435
530330314004002	793	21436
530330314004005	793	21437
530330314004014	793	21438
530330314004013	793	21439
530330314004004	793	21440
530330314004003	793	21441
530330248003007	361	21442
530330248003022	361	21443
530330062002001	1274	21444
530330062002003	1274	21445
530330062001010	316	21446
530330062001009	316	21447
530330062001011	316	21448
530330062001004	316	21449
530330041002015	764	21450
530330041002027	764	21451
530330041002033	764	21452
530330250033009	1232	21453
530330250034003	1238	21454
530330250034015	1238	21455
530330314002007	851	21456
530330314002011	851	21457
530330314002005	851	21458
530330316041033	1306	21459
530330264001023	15	21460
530330264005003	252	21461
530330264005002	252	21462
530330264005000	252	21463
530330264005006	252	21464
530330264005005	252	21465
530330264005019	252	21466
530330264005015	252	21467
530330264005004	252	21468
530330264005011	252	21469
530330239001015	683	21470
530330239001010	683	21471
530330221024002	296	21472
530330221024007	296	21473
530330221024008	296	21474
530330221022002	1003	21475
530330221023011	1024	21476
530330221023009	1024	21477
530330221023010	1024	21478
530330221023000	1024	21479
530330221023007	1024	21480
530330221023001	1024	21481
530330221023002	1024	21482
530330221023005	1024	21483
530330221023006	1024	21484
530330065002012	620	21485
530330316031033	323	21486
530330256023005	302	21487
530330256023007	302	21488
530330251023037	465	21489
530330316053029	324	21490
530330316053028	324	21491
530330316033047	769	21492
530330316033045	769	21493
530330087001008	1217	21494
530330299023005	70	21495
530330299023007	70	21496
530330323214013	1273	21497
530330323214005	1273	21498
530330323214006	1273	21499
530330222031004	466	21500
530330222031006	466	21501
530330103005013	306	21502
530330103005014	306	21503
530330103005020	306	21504
530330103005016	306	21505
530330021001014	1181	21506
530330021001013	1181	21507
530330021001010	1181	21508
530330021001007	1181	21509
530330021001008	1181	21510
530330021001011	1181	21511
530330021001012	1181	21512
530330021001015	1181	21513
530330021003000	599	21514
530330021002013	1180	21515
530330021002010	1180	21516
530330021002008	1180	21517
530330021002007	1180	21518
530330021002011	1180	21519
530330021002012	1180	21520
530330021003001	599	21521
530330015001014	609	21522
530330205005004	449	21523
530330204012009	652	21524
530330204012010	652	21525
530330207001007	453	21526
530330207001008	453	21527
530330002005007	954	21528
530330017011014	895	21529
530330272002037	30	21530
530330027004003	457	21531
530330225004021	271	21532
530330093003103	23	21533
530330093003094	23	21534
530330093003106	23	21535
530330093003108	23	21536
530330093003107	23	21537
530330093003111	23	21538
530330093003212	23	21539
530330100012015	17	21540
530330100012008	17	21541
530330100012006	17	21542
530330100012007	17	21543
530330093003222	23	21544
530330039001008	312	21545
530330039002010	559	21546
530330039002020	559	21547
530330039002019	559	21548
530330006003016	1205	21549
530330220013010	836	21550
530330049004007	1285	21551
530330049004000	1285	21552
530330049005007	264	21553
530330049005008	264	21554
530330049005015	264	21555
530330049005019	264	21556
530330049005018	264	21557
530330050002006	111	21558
530330050003024	1260	21559
530330050003025	1260	21560
530330050002008	111	21561
530330050003026	1260	21562
530330050003022	1260	21563
530330050003023	1260	21564
530330050003012	1260	21565
530330050003021	1260	21566
530330050003020	1260	21567
530330050003013	1260	21568
530330049005025	264	21569
530330253022021	58	21570
530330253022022	58	21571
530330095003024	920	21572
530330095001069	262	21573
530330095004002	33	21574
530330095004008	33	21575
530330095004007	33	21576
530330095004015	33	21577
530330095004012	33	21578
530330095004009	33	21579
530330095004001	33	21580
530330095001070	262	21581
530330095001071	262	21582
530330095004000	33	21583
530330095004010	33	21584
530330095004011	33	21585
530330095004014	33	21586
530330095003054	920	21587
530330095003027	920	21588
530330095001058	262	21589
530330095001057	262	21590
530330095001072	262	21591
530330095003026	920	21592
530330095003030	920	21593
530330095003031	920	21594
530330095003014	920	21595
530330095003012	920	21596
530330095003015	920	21597
530330095003016	920	21598
530330095003023	920	21599
530330095003035	920	21600
530330095003036	920	21601
530330095003046	920	21602
530330095003045	920	21603
530330101005007	1163	21604
530330101005012	1163	21605
530330101005013	1163	21606
530330101005005	1163	21607
530330095003047	920	21608
530330095003021	920	21609
530330095003022	920	21610
530330095003017	920	21611
530330095003018	920	21612
530330095003019	920	21613
530330095003011	920	21614
530330095003013	920	21615
530330095003048	920	21616
530330101005004	1163	21617
530330101005003	1163	21618
530330095003049	920	21619
530330095003042	920	21620
530330095003020	920	21621
530330101005002	1163	21622
530330101005026	1163	21623
530330095003010	920	21624
530330095003006	920	21625
530330095003044	920	21626
530330323223013	300	21627
530330323223009	300	21628
530330323221017	761	21629
530330294031013	372	21630
530330017013009	1168	21631
530330315023030	78	21632
530330315023029	78	21633
530330327025184	180	21634
530330268012007	489	21635
530330321032044	143	21636
530330321042007	1139	21637
530330321042008	1139	21638
